datetime,machineID,errorID
2015-02-11 17:00:00,63,Error Code 3: Excessive Vibration
2015-02-15 13:00:00,63,Error Code 5: Low Pressure
2015-02-20 18:00:00,63,Error Code 2: High Pressure
2015-02-27 01:00:00,63,Error Code 3: Excessive Vibration
2015-03-04 09:00:00,63,Error Code 1: Low Voltage
2015-03-05 03:00:00,63,Error Code 4: Invalid Rotation Angle
2015-03-12 20:00:00,63,Error Code 2: High Pressure
2015-03-13 06:00:00,63,Error Code 5: Low Pressure
2015-03-28 03:00:00,63,Error Code 1: Low Voltage
2015-03-30 18:00:00,63,Error Code 3: Excessive Vibration
2015-04-16 10:00:00,63,Error Code 3: Excessive Vibration
2015-05-09 21:00:00,63,Error Code 5: Low Pressure
2015-05-12 06:00:00,63,Error Code 5: Low Pressure
2015-05-14 09:00:00,63,Error Code 1: Low Voltage
2015-05-20 02:00:00,63,Error Code 2: High Pressure
2015-05-25 07:00:00,63,Error Code 4: Invalid Rotation Angle
2015-05-25 22:00:00,63,Error Code 3: Excessive Vibration
2015-05-27 06:00:00,63,Error Code 2: High Pressure
2015-05-27 06:00:00,63,Error Code 3: Excessive Vibration
2015-06-15 08:00:00,63,Error Code 1: Low Voltage
2015-06-16 08:00:00,63,Error Code 4: Invalid Rotation Angle
2015-06-23 18:00:00,63,Error Code 3: Excessive Vibration
2015-06-29 19:00:00,63,Error Code 2: High Pressure
2015-07-26 06:00:00,63,Error Code 5: Low Pressure
2015-08-05 13:00:00,63,Error Code 1: Low Voltage
2015-08-08 16:00:00,63,Error Code 1: Low Voltage
2015-08-16 08:00:00,63,Error Code 2: High Pressure
2015-08-28 20:00:00,63,Error Code 4: Invalid Rotation Angle
2015-09-02 11:00:00,63,Error Code 4: Invalid Rotation Angle
2015-09-02 14:00:00,63,Error Code 4: Invalid Rotation Angle
2015-09-12 23:00:00,63,Error Code 1: Low Voltage
2015-09-14 14:00:00,63,Error Code 5: Low Pressure
2015-09-18 12:00:00,63,Error Code 1: Low Voltage
2015-09-27 14:00:00,63,Error Code 1: Low Voltage
2015-09-29 00:00:00,63,Error Code 3: Excessive Vibration
2015-10-20 06:00:00,63,Error Code 5: Low Pressure
2015-10-24 06:00:00,63,Error Code 5: Low Pressure
2015-10-29 11:00:00,63,Error Code 4: Invalid Rotation Angle
2015-11-08 06:00:00,63,Error Code 2: High Pressure
2015-11-08 06:00:00,63,Error Code 3: Excessive Vibration
2015-11-14 17:00:00,63,Error Code 1: Low Voltage
2015-12-06 08:00:00,63,Error Code 3: Excessive Vibration
2015-12-06 23:00:00,63,Error Code 1: Low Voltage
2015-12-15 03:00:00,63,Error Code 2: High Pressure
2015-01-04 06:00:00,64,Error Code 5: Low Pressure
2015-01-06 16:00:00,64,Error Code 1: Low Voltage
2015-01-09 21:00:00,64,Error Code 1: Low Voltage
2015-01-19 06:00:00,64,Error Code 2: High Pressure
2015-01-19 06:00:00,64,Error Code 3: Excessive Vibration
2015-01-23 11:00:00,64,Error Code 2: High Pressure
2015-01-24 13:00:00,64,Error Code 1: Low Voltage
2015-02-03 17:00:00,64,Error Code 2: High Pressure
2015-02-18 06:00:00,64,Error Code 5: Low Pressure
2015-02-19 12:00:00,64,Error Code 1: Low Voltage
2015-02-24 23:00:00,64,Error Code 2: High Pressure
2015-03-01 20:00:00,64,Error Code 1: Low Voltage
2015-03-01 23:00:00,64,Error Code 1: Low Voltage
2015-03-11 23:00:00,64,Error Code 3: Excessive Vibration
2015-03-26 23:00:00,64,Error Code 3: Excessive Vibration
2015-04-04 06:00:00,64,Error Code 2: High Pressure
2015-04-04 06:00:00,64,Error Code 3: Excessive Vibration
2015-04-28 17:00:00,64,Error Code 5: Low Pressure
2015-05-04 06:00:00,64,Error Code 5: Low Pressure
2015-05-07 00:00:00,64,Error Code 1: Low Voltage
2015-05-25 14:00:00,64,Error Code 2: High Pressure
2015-06-11 20:00:00,64,Error Code 3: Excessive Vibration
2015-06-15 00:00:00,64,Error Code 2: High Pressure
2015-09-02 14:00:00,64,Error Code 1: Low Voltage
2015-09-16 06:00:00,64,Error Code 5: Low Pressure
2015-09-29 20:00:00,64,Error Code 4: Invalid Rotation Angle
2015-10-02 15:00:00,64,Error Code 1: Low Voltage
2015-10-05 13:00:00,64,Error Code 3: Excessive Vibration
2015-10-06 02:00:00,64,Error Code 3: Excessive Vibration
2015-10-16 06:00:00,64,Error Code 2: High Pressure
2015-10-16 06:00:00,64,Error Code 3: Excessive Vibration
2015-10-28 05:00:00,64,Error Code 2: High Pressure
2015-11-14 06:00:00,64,Error Code 1: Low Voltage
2015-12-02 18:00:00,64,Error Code 2: High Pressure
2015-12-06 07:00:00,64,Error Code 2: High Pressure
2015-12-15 04:00:00,64,Error Code 1: Low Voltage
2015-12-30 06:00:00,64,Error Code 1: Low Voltage
2015-01-04 18:00:00,65,Error Code 2: High Pressure
2015-01-06 06:00:00,65,Error Code 4: Invalid Rotation Angle
2015-01-17 03:00:00,65,Error Code 1: Low Voltage
2015-02-01 05:00:00,65,Error Code 4: Invalid Rotation Angle
2015-02-28 08:00:00,65,Error Code 2: High Pressure
2015-03-11 11:00:00,65,Error Code 2: High Pressure
2015-03-16 06:00:00,65,Error Code 1: Low Voltage
2015-03-22 03:00:00,65,Error Code 4: Invalid Rotation Angle
2015-03-23 01:00:00,65,Error Code 4: Invalid Rotation Angle
2015-03-29 18:00:00,65,Error Code 4: Invalid Rotation Angle
2015-03-31 09:00:00,65,Error Code 4: Invalid Rotation Angle
2015-04-24 00:00:00,65,Error Code 1: Low Voltage
2015-05-15 09:00:00,65,Error Code 2: High Pressure
2015-05-17 06:00:00,65,Error Code 4: Invalid Rotation Angle
2015-05-19 13:00:00,65,Error Code 3: Excessive Vibration
2015-05-20 00:00:00,65,Error Code 3: Excessive Vibration
2015-05-30 06:00:00,65,Error Code 1: Low Voltage
2015-06-18 02:00:00,65,Error Code 3: Excessive Vibration
2015-06-29 06:00:00,65,Error Code 5: Low Pressure
2015-07-15 20:00:00,65,Error Code 2: High Pressure
2015-07-22 13:00:00,65,Error Code 2: High Pressure
2015-08-13 06:00:00,65,Error Code 1: Low Voltage
2015-08-13 06:00:00,65,Error Code 2: High Pressure
2015-08-13 06:00:00,65,Error Code 3: Excessive Vibration
2015-08-20 18:00:00,65,Error Code 1: Low Voltage
2015-08-21 17:00:00,65,Error Code 1: Low Voltage
2015-08-22 00:00:00,65,Error Code 4: Invalid Rotation Angle
2015-08-31 21:00:00,65,Error Code 2: High Pressure
2015-09-12 06:00:00,65,Error Code 5: Low Pressure
2015-10-02 13:00:00,65,Error Code 1: Low Voltage
2015-11-02 03:00:00,65,Error Code 4: Invalid Rotation Angle
2015-11-15 18:00:00,65,Error Code 4: Invalid Rotation Angle
2015-11-24 05:00:00,65,Error Code 2: High Pressure
2015-12-09 17:00:00,65,Error Code 2: High Pressure
2015-12-11 01:00:00,65,Error Code 4: Invalid Rotation Angle
2015-01-11 04:00:00,66,Error Code 1: Low Voltage
2015-01-21 11:00:00,66,Error Code 1: Low Voltage
2015-02-05 22:00:00,66,Error Code 1: Low Voltage
2015-02-08 10:00:00,66,Error Code 3: Excessive Vibration
2015-02-17 06:00:00,66,Error Code 1: Low Voltage
2015-03-06 23:00:00,66,Error Code 3: Excessive Vibration
2015-03-15 19:00:00,66,Error Code 4: Invalid Rotation Angle
2015-03-16 01:00:00,66,Error Code 3: Excessive Vibration
2015-04-13 03:00:00,66,Error Code 3: Excessive Vibration
2015-04-14 11:00:00,66,Error Code 2: High Pressure
2015-04-19 16:00:00,66,Error Code 3: Excessive Vibration
2015-05-01 09:00:00,66,Error Code 1: Low Voltage
2015-05-03 06:00:00,66,Error Code 2: High Pressure
2015-05-09 14:00:00,66,Error Code 2: High Pressure
2015-05-18 06:00:00,66,Error Code 1: Low Voltage
2015-05-18 06:00:00,66,Error Code 2: High Pressure
2015-05-18 06:00:00,66,Error Code 3: Excessive Vibration
2015-05-20 03:00:00,66,Error Code 1: Low Voltage
2015-05-30 18:00:00,66,Error Code 3: Excessive Vibration
2015-06-03 00:00:00,66,Error Code 1: Low Voltage
2015-06-03 05:00:00,66,Error Code 1: Low Voltage
2015-06-16 10:00:00,66,Error Code 2: High Pressure
2015-06-22 22:00:00,66,Error Code 4: Invalid Rotation Angle
2015-06-28 18:00:00,66,Error Code 1: Low Voltage
2015-07-14 08:00:00,66,Error Code 1: Low Voltage
2015-07-29 20:00:00,66,Error Code 4: Invalid Rotation Angle
2015-08-01 07:00:00,66,Error Code 2: High Pressure
2015-08-02 02:00:00,66,Error Code 4: Invalid Rotation Angle
2015-08-05 21:00:00,66,Error Code 1: Low Voltage
2015-08-07 06:00:00,66,Error Code 4: Invalid Rotation Angle
2015-09-08 12:00:00,66,Error Code 3: Excessive Vibration
2015-09-27 06:00:00,66,Error Code 2: High Pressure
2015-09-30 06:00:00,66,Error Code 1: Low Voltage
2015-10-04 15:00:00,66,Error Code 2: High Pressure
2015-10-30 08:00:00,66,Error Code 4: Invalid Rotation Angle
2015-11-11 06:00:00,66,Error Code 4: Invalid Rotation Angle
2015-11-14 07:00:00,66,Error Code 2: High Pressure
2015-11-26 17:00:00,66,Error Code 1: Low Voltage
2015-12-05 21:00:00,66,Error Code 2: High Pressure
2015-12-10 20:00:00,66,Error Code 1: Low Voltage
2015-12-14 06:00:00,66,Error Code 1: Low Voltage
2015-12-15 08:00:00,66,Error Code 2: High Pressure
2015-12-21 04:00:00,66,Error Code 4: Invalid Rotation Angle
2015-01-15 06:00:00,67,Error Code 2: High Pressure
2015-01-15 06:00:00,67,Error Code 3: Excessive Vibration
2015-01-24 17:00:00,67,Error Code 1: Low Voltage
2015-02-02 13:00:00,67,Error Code 1: Low Voltage
2015-02-12 09:00:00,67,Error Code 3: Excessive Vibration
2015-02-14 19:00:00,67,Error Code 5: Low Pressure
2015-02-20 05:00:00,67,Error Code 3: Excessive Vibration
2015-03-08 12:00:00,67,Error Code 3: Excessive Vibration
2015-03-16 06:00:00,67,Error Code 2: High Pressure
2015-03-16 06:00:00,67,Error Code 3: Excessive Vibration
2015-04-08 23:00:00,67,Error Code 2: High Pressure
2015-05-11 06:00:00,67,Error Code 3: Excessive Vibration
2015-05-12 04:00:00,67,Error Code 3: Excessive Vibration
2015-05-24 06:00:00,67,Error Code 3: Excessive Vibration
2015-05-30 06:00:00,67,Error Code 5: Low Pressure
2015-06-03 20:00:00,67,Error Code 2: High Pressure
2015-06-04 04:00:00,67,Error Code 3: Excessive Vibration
2015-06-14 06:00:00,67,Error Code 1: Low Voltage
2015-07-14 06:00:00,67,Error Code 2: High Pressure
2015-07-14 06:00:00,67,Error Code 3: Excessive Vibration
2015-07-23 00:00:00,67,Error Code 1: Low Voltage
2015-07-29 12:00:00,67,Error Code 4: Invalid Rotation Angle
2015-08-02 20:00:00,67,Error Code 5: Low Pressure
2015-08-16 22:00:00,67,Error Code 2: High Pressure
2015-08-28 06:00:00,67,Error Code 5: Low Pressure
2015-09-03 07:00:00,67,Error Code 2: High Pressure
2015-09-12 06:00:00,67,Error Code 2: High Pressure
2015-09-12 06:00:00,67,Error Code 3: Excessive Vibration
2015-09-16 16:00:00,67,Error Code 5: Low Pressure
2015-09-18 11:00:00,67,Error Code 1: Low Voltage
2015-09-27 06:00:00,67,Error Code 1: Low Voltage
2015-09-29 14:00:00,67,Error Code 3: Excessive Vibration
2015-10-12 06:00:00,67,Error Code 2: High Pressure
2015-10-12 06:00:00,67,Error Code 3: Excessive Vibration
2015-11-09 01:00:00,67,Error Code 1: Low Voltage
2015-11-24 05:00:00,67,Error Code 1: Low Voltage
2015-12-02 17:00:00,67,Error Code 4: Invalid Rotation Angle
2015-12-15 10:00:00,67,Error Code 1: Low Voltage
2015-12-21 01:00:00,67,Error Code 4: Invalid Rotation Angle
2015-01-02 06:00:00,68,Error Code 1: Low Voltage
2015-01-05 01:00:00,68,Error Code 1: Low Voltage
2015-01-08 16:00:00,68,Error Code 4: Invalid Rotation Angle
2015-01-17 14:00:00,68,Error Code 1: Low Voltage
2015-02-05 09:00:00,68,Error Code 3: Excessive Vibration
2015-02-09 16:00:00,68,Error Code 3: Excessive Vibration
2015-02-27 22:00:00,68,Error Code 3: Excessive Vibration
2015-03-01 16:00:00,68,Error Code 4: Invalid Rotation Angle
2015-03-11 07:00:00,68,Error Code 1: Low Voltage
2015-03-31 12:00:00,68,Error Code 1: Low Voltage
2015-04-01 06:00:00,68,Error Code 2: High Pressure
2015-04-01 06:00:00,68,Error Code 3: Excessive Vibration
2015-04-02 07:00:00,68,Error Code 1: Low Voltage
2015-04-04 09:00:00,68,Error Code 2: High Pressure
2015-04-17 03:00:00,68,Error Code 1: Low Voltage
2015-04-26 04:00:00,68,Error Code 1: Low Voltage
2015-04-30 06:00:00,68,Error Code 3: Excessive Vibration
2015-05-09 18:00:00,68,Error Code 5: Low Pressure
2015-05-14 21:00:00,68,Error Code 4: Invalid Rotation Angle
2015-05-24 03:00:00,68,Error Code 2: High Pressure
2015-05-24 16:00:00,68,Error Code 2: High Pressure
2015-06-11 17:00:00,68,Error Code 3: Excessive Vibration
2015-06-22 13:00:00,68,Error Code 1: Low Voltage
2015-06-26 15:00:00,68,Error Code 4: Invalid Rotation Angle
2015-08-13 17:00:00,68,Error Code 4: Invalid Rotation Angle
2015-08-14 06:00:00,68,Error Code 2: High Pressure
2015-08-14 06:00:00,68,Error Code 3: Excessive Vibration
2015-08-28 07:00:00,68,Error Code 3: Excessive Vibration
2015-09-08 13:00:00,68,Error Code 1: Low Voltage
2015-09-21 14:00:00,68,Error Code 2: High Pressure
2015-09-26 10:00:00,68,Error Code 3: Excessive Vibration
2015-11-14 12:00:00,68,Error Code 2: High Pressure
2015-11-27 06:00:00,68,Error Code 1: Low Voltage
2015-12-09 19:00:00,68,Error Code 3: Excessive Vibration
2015-12-12 06:00:00,68,Error Code 2: High Pressure
2015-12-12 06:00:00,68,Error Code 3: Excessive Vibration
2015-12-22 23:00:00,68,Error Code 3: Excessive Vibration
2015-12-24 09:00:00,68,Error Code 3: Excessive Vibration
2015-01-04 06:00:00,69,Error Code 2: High Pressure
2015-01-04 06:00:00,69,Error Code 3: Excessive Vibration
2015-01-14 09:00:00,69,Error Code 2: High Pressure
2015-01-19 06:00:00,69,Error Code 4: Invalid Rotation Angle
2015-02-03 06:00:00,69,Error Code 5: Low Pressure
2015-02-10 06:00:00,69,Error Code 2: High Pressure
2015-02-28 19:00:00,69,Error Code 3: Excessive Vibration
2015-03-01 08:00:00,69,Error Code 4: Invalid Rotation Angle
2015-03-15 00:00:00,69,Error Code 3: Excessive Vibration
2015-03-19 03:00:00,69,Error Code 1: Low Voltage
2015-03-29 13:00:00,69,Error Code 4: Invalid Rotation Angle
2015-04-04 09:00:00,69,Error Code 2: High Pressure
2015-04-19 06:00:00,69,Error Code 5: Low Pressure
2015-04-23 15:00:00,69,Error Code 1: Low Voltage
2015-04-27 15:00:00,69,Error Code 2: High Pressure
2015-05-19 06:00:00,69,Error Code 2: High Pressure
2015-05-19 06:00:00,69,Error Code 3: Excessive Vibration
2015-05-31 02:00:00,69,Error Code 2: High Pressure
2015-06-15 05:00:00,69,Error Code 2: High Pressure
2015-06-16 18:00:00,69,Error Code 1: Low Voltage
2015-06-28 04:00:00,69,Error Code 1: Low Voltage
2015-07-01 09:00:00,69,Error Code 1: Low Voltage
2015-07-09 11:00:00,69,Error Code 4: Invalid Rotation Angle
2015-07-28 01:00:00,69,Error Code 4: Invalid Rotation Angle
2015-08-02 02:00:00,69,Error Code 3: Excessive Vibration
2015-08-02 06:00:00,69,Error Code 4: Invalid Rotation Angle
2015-08-05 15:00:00,69,Error Code 2: High Pressure
2015-08-06 18:00:00,69,Error Code 5: Low Pressure
2015-08-17 06:00:00,69,Error Code 2: High Pressure
2015-08-17 06:00:00,69,Error Code 3: Excessive Vibration
2015-08-24 17:00:00,69,Error Code 3: Excessive Vibration
2015-09-01 06:00:00,69,Error Code 5: Low Pressure
2015-09-25 22:00:00,69,Error Code 4: Invalid Rotation Angle
2015-10-01 12:00:00,69,Error Code 4: Invalid Rotation Angle
2015-10-16 06:00:00,69,Error Code 5: Low Pressure
2015-10-18 19:00:00,69,Error Code 2: High Pressure
2015-10-24 14:00:00,69,Error Code 4: Invalid Rotation Angle
2015-10-30 12:00:00,69,Error Code 5: Low Pressure
2015-10-31 06:00:00,69,Error Code 4: Invalid Rotation Angle
2015-11-01 13:00:00,69,Error Code 4: Invalid Rotation Angle
2015-11-23 19:00:00,69,Error Code 2: High Pressure
2015-12-24 01:00:00,69,Error Code 2: High Pressure
2015-12-29 00:00:00,69,Error Code 2: High Pressure
2015-01-27 06:00:00,70,Error Code 1: Low Voltage
2015-02-08 20:00:00,70,Error Code 3: Excessive Vibration
2015-02-25 12:00:00,70,Error Code 3: Excessive Vibration
2015-03-01 17:00:00,70,Error Code 5: Low Pressure
2015-03-06 10:00:00,70,Error Code 2: High Pressure
2015-03-27 16:00:00,70,Error Code 3: Excessive Vibration
2015-04-20 12:00:00,70,Error Code 3: Excessive Vibration
2015-04-24 16:00:00,70,Error Code 5: Low Pressure
2015-05-05 20:00:00,70,Error Code 1: Low Voltage
2015-05-27 06:00:00,70,Error Code 2: High Pressure
2015-05-27 06:00:00,70,Error Code 3: Excessive Vibration
2015-05-29 06:00:00,70,Error Code 3: Excessive Vibration
2015-06-02 10:00:00,70,Error Code 1: Low Voltage
2015-06-21 02:00:00,70,Error Code 3: Excessive Vibration
2015-06-25 10:00:00,70,Error Code 4: Invalid Rotation Angle
2015-06-30 01:00:00,70,Error Code 1: Low Voltage
2015-07-11 06:00:00,70,Error Code 1: Low Voltage
2015-07-13 13:00:00,70,Error Code 2: High Pressure
2015-08-01 10:00:00,70,Error Code 3: Excessive Vibration
2015-08-08 03:00:00,70,Error Code 1: Low Voltage
2015-09-12 02:00:00,70,Error Code 3: Excessive Vibration
2015-09-12 06:00:00,70,Error Code 3: Excessive Vibration
2015-09-18 20:00:00,70,Error Code 4: Invalid Rotation Angle
2015-10-06 02:00:00,70,Error Code 3: Excessive Vibration
2015-10-18 21:00:00,70,Error Code 3: Excessive Vibration
2015-10-31 03:00:00,70,Error Code 4: Invalid Rotation Angle
2015-11-08 06:00:00,70,Error Code 1: Low Voltage
2015-11-10 15:00:00,70,Error Code 2: High Pressure
2015-11-11 05:00:00,70,Error Code 3: Excessive Vibration
2015-11-11 19:00:00,70,Error Code 4: Invalid Rotation Angle
2015-11-12 22:00:00,70,Error Code 1: Low Voltage
2015-11-21 09:00:00,70,Error Code 3: Excessive Vibration
2015-11-26 04:00:00,70,Error Code 2: High Pressure
2015-12-08 03:00:00,70,Error Code 3: Excessive Vibration
2015-12-08 06:00:00,70,Error Code 2: High Pressure
2015-12-08 06:00:00,70,Error Code 3: Excessive Vibration
2015-12-17 10:00:00,70,Error Code 2: High Pressure
2015-01-03 18:00:00,71,Error Code 3: Excessive Vibration
2015-01-10 06:00:00,71,Error Code 2: High Pressure
2015-01-10 06:00:00,71,Error Code 3: Excessive Vibration
2015-01-14 23:00:00,71,Error Code 4: Invalid Rotation Angle
2015-01-25 06:00:00,71,Error Code 4: Invalid Rotation Angle
2015-01-25 06:00:00,71,Error Code 5: Low Pressure
2015-01-27 16:00:00,71,Error Code 2: High Pressure
2015-02-09 06:00:00,71,Error Code 1: Low Voltage
2015-02-24 06:00:00,71,Error Code 2: High Pressure
2015-02-24 06:00:00,71,Error Code 3: Excessive Vibration
2015-03-05 11:00:00,71,Error Code 1: Low Voltage
2015-03-08 15:00:00,71,Error Code 1: Low Voltage
2015-03-11 06:00:00,71,Error Code 4: Invalid Rotation Angle
2015-03-16 16:00:00,71,Error Code 4: Invalid Rotation Angle
2015-03-26 06:00:00,71,Error Code 1: Low Voltage
2015-04-25 06:00:00,71,Error Code 2: High Pressure
2015-04-25 06:00:00,71,Error Code 3: Excessive Vibration
2015-05-05 23:00:00,71,Error Code 3: Excessive Vibration
2015-05-20 13:00:00,71,Error Code 3: Excessive Vibration
2015-06-07 17:00:00,71,Error Code 4: Invalid Rotation Angle
2015-06-09 06:00:00,71,Error Code 5: Low Pressure
2015-06-21 07:00:00,71,Error Code 1: Low Voltage
2015-06-24 06:00:00,71,Error Code 4: Invalid Rotation Angle
2015-06-28 13:00:00,71,Error Code 2: High Pressure
2015-07-08 07:00:00,71,Error Code 4: Invalid Rotation Angle
2015-07-12 02:00:00,71,Error Code 2: High Pressure
2015-07-24 06:00:00,71,Error Code 5: Low Pressure
2015-07-31 02:00:00,71,Error Code 2: High Pressure
2015-08-01 19:00:00,71,Error Code 2: High Pressure
2015-08-08 00:00:00,71,Error Code 2: High Pressure
2015-09-18 00:00:00,71,Error Code 5: Low Pressure
2015-09-22 06:00:00,71,Error Code 4: Invalid Rotation Angle
2015-10-07 06:00:00,71,Error Code 5: Low Pressure
2015-10-12 18:00:00,71,Error Code 4: Invalid Rotation Angle
2015-10-17 02:00:00,71,Error Code 4: Invalid Rotation Angle
2015-10-22 02:00:00,71,Error Code 2: High Pressure
2015-10-26 03:00:00,71,Error Code 3: Excessive Vibration
2015-10-27 19:00:00,71,Error Code 3: Excessive Vibration
2015-10-28 21:00:00,71,Error Code 1: Low Voltage
2015-11-17 09:00:00,71,Error Code 4: Invalid Rotation Angle
2015-11-21 10:00:00,71,Error Code 1: Low Voltage
2015-12-04 07:00:00,71,Error Code 4: Invalid Rotation Angle
2015-12-10 02:00:00,71,Error Code 1: Low Voltage
2015-12-27 18:00:00,71,Error Code 2: High Pressure
2015-12-29 04:00:00,71,Error Code 5: Low Pressure
2015-01-01 12:00:00,72,Error Code 2: High Pressure
2015-01-03 04:00:00,72,Error Code 1: Low Voltage
2015-01-17 17:00:00,72,Error Code 4: Invalid Rotation Angle
2015-02-15 03:00:00,72,Error Code 3: Excessive Vibration
2015-02-25 05:00:00,72,Error Code 1: Low Voltage
2015-02-25 07:00:00,72,Error Code 3: Excessive Vibration
2015-03-23 06:00:00,72,Error Code 1: Low Voltage
2015-04-21 03:00:00,72,Error Code 1: Low Voltage
2015-04-26 02:00:00,72,Error Code 3: Excessive Vibration
2015-04-29 03:00:00,72,Error Code 3: Excessive Vibration
2015-05-12 08:00:00,72,Error Code 2: High Pressure
2015-05-15 18:00:00,72,Error Code 2: High Pressure
2015-05-23 08:00:00,72,Error Code 3: Excessive Vibration
2015-05-24 12:00:00,72,Error Code 1: Low Voltage
2015-06-02 16:00:00,72,Error Code 1: Low Voltage
2015-06-14 19:00:00,72,Error Code 1: Low Voltage
2015-06-22 12:00:00,72,Error Code 1: Low Voltage
2015-07-01 08:00:00,72,Error Code 1: Low Voltage
2015-07-03 13:00:00,72,Error Code 1: Low Voltage
